titel;picturepfad;downloadpfad_windows;downloadpfad_mac;beschreibung;youtubevideopfad;version;datum;kategorie
Erdinator;../Pictures/Erdinator.PNG;;;Bemessungstool zur visuellen und rechnerischen Ermittlung von Erd- und Wasserdruckkräften auf Baugrubenwände mit automatischer Lastverteilung und normgerechter Spundwandbemessung.;;1.2;2025-06-22;Applikationen
BeamBro2D;../Pictures/BeamBro2D.PNG;../Downloads/BeamBro2D_Windows.7z;;BeamBro2D ist ein intuitives Werkzeug zur vollständigen Bemessung von 2D-Stabtragwerken – inklusive Auflagerberechnung, Zerlegung aller Kräfte in Komponenten, Darstellung von Kräftepolygonen und vollständigem, nachvollziehbarem Rechenweg für jeden Stab.;;2.1.59;2025-09-03;Applikationen
Beamax Extended;../Pictures/Beamax.PNG;../Downloads/Beamax_Windows.zip;;Zum Erstellen, Bearbeiten und Analysieren statisch bestimmter und unbestimmter Balkentragwerke. Entwickelt von Lutz Roeder. Meine Änderung bietet grössere Schrift, glattere Linien durch Anti-Aliasing, verbesserte Skalierung für hochauflösende Bildschirme sowie korrekte Lagerreaktionen und klare Darstellung von Extremwerten.;;3.0;2025-05-23;Applikationen
StatiCulator;../Pictures/StatiCulator.PNG;../Downloads/StatiCulator_Windows.zip;;Statische Berechnungen für Träger, Momentenverläufe, Querkraftverläufe, Lösungswege;;2.5.78;2025-09-03;Applikationen
BlockBro;../Pictures/BlockBro.PNG;../Downloads/BlockBro_Windows.zip;../Downloads/BlockBro_Mac.zip;Resultierende Kraft ausfindig machen;https://www.youtube.com/watch?v=ETlS_cI9UOA;7.6.8;2024-12-15;Applikationen
ForceSplitter;../Pictures/ForceSplitter.PNG;../Downloads/ForceSplitter_Windows.zip;../Downloads/ForceSplitter_Mac.zip;Resultierende Kraft- und Position berechnen;https://www.youtube.com/watch?v=jymSPGS5npc;16.2.58;2024-12-15;Applikationen
TrigoBro;../Pictures/TrigoBro.PNG;../Downloads/TrigoBro_Windows.zip;../Downloads/TrigoBro_Mac.zip;Trigonometrie-Berechnungen leicht gemacht;https://www.youtube.com/watch?v=4t-sEALrFL0;13.0.34;2024-12-15;Applikationen
Bodenberechnungen;../Pictures/Bodenberechnungen.PNG;../Downloads/Bodenberechnungen.xlsm;;GB Grundbau - Bodenproben Berechnen;;1.0;2024-12-18;Excel-Tabellen
Mehrfeldträgerrechner;../Pictures/Durchlaufträger_Rechner.PNG;../Downloads/Durchlaufträger_Rechner.xlsm;;GS Gerüstung - Mehrfeldträger, Querkraft, Momente und Durchbiegung;;1.0;2024-12-15;Excel-Tabellen
Holzstützen- Knickrechner;../Pictures/Knicken_Holzstützen.PNG;../Downloads/Knicken_Holzstützen.xlsm;;BS Baustatik - Berechnung für Holzstützen, Knicken usw.;;1.0;2024-12-15;Excel-Tabellen
Trägheitsmoment- Flächenrechner;../Pictures/Trägheitsmomentflächen.PNG;../Downloads/Trägheitsmomentflächen.xlsm;;BS Baustatik - Flächenmomentberechnungen;;1.0;2024-12-15;Excel-Tabellen
Klassifikation der Lockergesteine (USCS);../Pictures/Klassi.png;../Downloads/Klassifikation_Lockergestein.xlsm;;GB Grundbau - Klassifikation der Lockergesteine (USCS), Vollautomatische Klassifizierung;;1.0;2025-02-27;Excel-Tabellen
